Aux,Dom,E,F,I,Inf,J,N,NF,NT,P,S,SJ,SP,T,Tert,X,img_url,name,profile,votes_ENFJ,votes_ENFP,votes_ENTJ,votes_ENTP,votes_ESFJ,votes_ESFP,votes_ESTJ,votes_ESTP,votes_INFJ,votes_INFP,votes_INTJ,votes_INTP,votes_ISFJ,votes_ISFP,votes_ISTJ,votes_ISTP
Si,Fe,100%,100%,,Ti,100%,,0%,0%,,100%,100%,0%,,Ne,,https://api.personality-database.com/profile_images/20638.png,Trace Gallagher,https://www.personality-database.com/profile/20638/trace-gallagher-news-journalists-mbti-personality-type,,,,,1,,,,,,,,,,,
Ti,Ne,100%,,,Si,,79%,0%,79%,92%,,3%,18%,100%,Fe,,https://api.personality-database.com/profile_images/19874.png,Tucker Carlson,https://www.personality-database.com/profile/19874/tucker-carlson-news-journalists-mbti-personality-type,,,2,29,,,1,7,,,,,,,,
Te,Si,,,80%,Ne,100%,,0%,0%,,100%,100%,0%,100%,Fi,,https://api.personality-database.com/profile_images/43782.png,William Bonner,https://www.personality-database.com/profile/43782/william-bonner-news-journalists-mbti-personality-type,,,,,,,1,,,,,,,,4,
Te,Ni,,,100%,Se,100%,100%,0%,100%,,,0%,0%,100%,Fi,,https://api.personality-database.com/profile_images/48607.png,William Waack,https://www.personality-database.com/profile/48607/william-waack-news-journalists-mbti-personality-type,,,,,,,,,,,1,,,,,
Te,Si,,,100%,Ne,92%,,0%,23%,,77%,77%,0%,85%,Fi,,https://api.personality-database.com/profile_images/20681.png,Wolf Blitzer,https://www.personality-database.com/profile/20681/wolf-blitzer-news-journalists-mbti-personality-type,,,,,,,,,,,2,1,2,,8,
Ni,Fe,100%,100%,,Ti,100%,100%,100%,0%,,,0%,0%,,Se,,/images/profile_transparent.png,Amal Clooney,https://www.personality-database.com/profile/46231/amal-clooney-people-of-law-mbti-personality-type,1,,,,,,,,,,,,,,,
Te,Si,,,100%,Ne,100%,,0%,0%,,100%,100%,0%,100%,Fi,,https://api.personality-database.com/profile_images/21373.png,"Francis A. Hamer, archetypal Texas Ranger",https://www.personality-database.com/profile/21373/francis-a-hamer-archetypal-texas-ranger-people-of-law-mbti-personality-type,,,,,,,,,,,,,,,2,
Si,Te,100%,,,Fi,100%,,0%,0%,,100%,100%,0%,100%,Ne,,/images/profile_transparent.png,Jody Warner,https://www.personality-database.com/profile/49104/jody-warner-people-of-law-mbti-personality-type,,,,,,,1,,,,,,,,,
Se,Ti,,,100%,Fe,,,0%,0%,67%,100%,33%,67%,100%,Ni,,/images/profile_transparent.png,Wyatt Earp,https://www.personality-database.com/profile/40353/wyatt-earp-people-of-law-mbti-personality-type,,,,,,,,,,,,,,,1,2
Ne,Ti,,,100%,Fe,,100%,0%,100%,100%,,0%,0%,100%,Si,,/images/profile_transparent.png,Alexey Pajitnov,https://www.personality-database.com/profile/40030/alexey-pajitnov-technology-gaming-mbti-personality-type,,,,,,,,,,,,1,,,,
Se,Ni,,,100%,Fe,,,0%,50%,,,0%,50%,100%,Fi,50%,/images/profile_transparent.png,American McGee,https://www.personality-database.com/profile/41114/american-mcgee-technology-gaming-mbti-personality-type,,,,,,,,,,,1,,,,,1
Ti,Se,100%,,,Ni,,,0%,0%,100%,100%,0%,100%,100%,Fe,,/images/profile_transparent.png,"Chris ""Sips"" Lovasz",https://www.personality-database.com/profile/24764/chris-sips-lovasz-technology-gaming-mbti-personality-type,,,,,,,,2,,,,,,,,
Ne,Ti,,,100%,Fe,,100%,0%,100%,100%,,0%,0%,100%,Si,,/images/profile_transparent.png,Christian Whitehead,https://www.personality-database.com/profile/40811/christian-whitehead-technology-gaming-mbti-personality-type,,,,,,,,,,,,1,,,,
Fe,Ni,,100%,100%,Se,100%,100%,100%,0%,,,0%,0%,,Ti,,/images/profile_transparent.png,Dan Houser,https://www.personality-database.com/profile/46877/dan-houser-technology-gaming-mbti-personality-type,,,,,,,,,1,,,,,,,
Ne,Ti,,,100%,Fe,,100%,40%,60%,100%,,0%,0%,60%,Si,,https://api.personality-database.com/profile_images/29493.png,Dan Salvato,https://www.personality-database.com/profile/29493/dan-salvato-technology-gaming-mbti-personality-type,,,,,,,,,,2,,3,,,,
Ne,Fi,,100%,100%,Te,,100%,100%,0%,67%,,0%,0%,,Si,,/images/profile_transparent.png,David Cage,https://www.personality-database.com/profile/37860/david-cage-technology-gaming-mbti-personality-type,,,,,,,,,1,2,,,,,,
Si,Te,100%,,,Fi,100%,,0%,0%,,100%,100%,0%,100%,Ne,,/images/profile_transparent.png,Doug Bowser,https://www.personality-database.com/profile/38615/doug-bowser-technology-gaming-mbti-personality-type,,,,,,,2,,,,,,,,,
Ti,Ne,,,,Fe,,75%,0%,75%,100%,,0%,25%,100%,Fe,50%,/images/profile_transparent.png,Duncan Jones,https://www.personality-database.com/profile/10630/duncan-jones-technology-gaming-mbti-personality-type,,,,2,,,,,,,,1,,,,1
Ti,Ne,100%,,,Ni,,,0%,50%,100%,,0%,50%,100%,Fe,50%,/images/profile_transparent.png,Ed Boon,https://www.personality-database.com/profile/36700/ed-boon-technology-gaming-mbti-personality-type,,,,1,,,,1,,,,,,,,
Ne,Ti,,,100%,Fe,,100%,0%,100%,100%,,0%,0%,100%,Si,,/images/profile_transparent.png,Edmund McMillen,https://www.personality-database.com/profile/38331/edmund-mcmillen-technology-gaming-mbti-personality-type,,,,,,,,,,,,4,,,,
Fe,Ni,,100%,100%,Se,100%,100%,100%,0%,,,0%,0%,,Ti,,/images/profile_transparent.png,Eiji Aonuma,https://www.personality-database.com/profile/42425/eiji-aonuma-technology-gaming-mbti-personality-type,,,,,,,,,1,,,,,,,
Ne,Fi,,100%,100%,Te,,100%,100%,0%,100%,,0%,0%,,Si,,/images/profile_transparent.png,Fumito Ueda,https://www.personality-database.com/profile/35825/fumito-ueda-technology-gaming-mbti-personality-type,,,,,,,,,,3,,,,,,
Ne,Ti,,,100%,Fe,,100%,0%,100%,92%,,0%,0%,100%,Si,,https://api.personality-database.com/profile_images/31394.png,Gabe Newell (GabeN),https://www.personality-database.com/profile/31394/gabe-newell-gaben-technology-gaming-mbti-personality-type,,,,,,,,,,,1,11,,,,
Te,Ni,,,100%,Se,100%,100%,0%,100%,,,0%,0%,100%,Fi,,/images/profile_transparent.png,Gen Urobuchi,https://www.personality-database.com/profile/41816/gen-urobuchi-technology-gaming-mbti-personality-type,,,,,,,,,,,2,,,,,
Fe,Si,,100%,100%,Ne,100%,,0%,0%,,100%,100%,0%,,Ti,,/images/profile_transparent.png,Hannah Rutherford,https://www.personality-database.com/profile/24760/hannah-rutherford-technology-gaming-mbti-personality-type,,,,,,,,,,,,,2,,,
Se,Ti,,,100%,Fe,,,0%,0%,100%,100%,0%,100%,100%,Ni,,/images/profile_transparent.png,Hideki Kamiya,https://www.personality-database.com/profile/30354/hideki-kamiya-technology-gaming-mbti-personality-type,,,,,,,,,,,,,,,,4
Ne,Fi,,76%,100%,Te,,100%,76%,24%,63%,,0%,0%,,Si,,https://api.personality-database.com/profile_images/3045.png,Hideo Kojima,https://www.personality-database.com/profile/3045/hideo-kojima-technology-gaming-mbti-personality-type,,,,,,,,,8,21,6,3,,,,
Ne,Fi,,,100%,Se,,100%,50%,50%,,,0%,0%,,Fi,50%,/images/profile_transparent.png,Hidetaka Miyazaki,https://www.personality-database.com/profile/35824/hidetaka-miyazaki-technology-gaming-mbti-personality-type,,,,,,,,,,2,2,,,,,
Fi,Ne,100%,100%,,Si,,100%,100%,0%,100%,,0%,0%,,Te,,/images/profile_transparent.png,Hidetaka Suehiro (Swery65),https://www.personality-database.com/profile/47590/hidetaka-suehiro-swery65-technology-gaming-mbti-personality-type,,1,,,,,,,,,,,,,,
Ti,Ne,100%,,,Si,,100%,0%,100%,100%,,0%,0%,100%,Fe,,/images/profile_transparent.png,Hugo Martin,https://www.personality-database.com/profile/41111/hugo-martin-technology-gaming-mbti-personality-type,,,,1,,,,,,,,,,,,
Fi,Ne,100%,100%,,Si,,100%,100%,0%,100%,,0%,0%,,Te,,https://api.personality-database.com/profile_images/38474.png,Ikumi Nakamura,https://www.personality-database.com/profile/38474/ikumi-nakamura-technology-gaming-mbti-personality-type,,2,,,,,,,,,,,,,,
Si,Fe,100%,100%,,Ti,100%,,0%,0%,,100%,100%,0%,,Ne,,/images/profile_transparent.png,Jane McGonigal,https://www.personality-database.com/profile/47310/jane-mcgonigal-technology-gaming-mbti-personality-type,,,,,1,,,,,,,,,,,
Ne,Ti,,,80%,Fe,,100%,0%,100%,100%,,0%,0%,100%,Si,,https://api.personality-database.com/profile_images/23558.png,Jeff Kaplan,https://www.personality-database.com/profile/23558/jeff-kaplan-technology-gaming-mbti-personality-type,,,,2,,,,,,,,8,,,,
Se,Ti,,,100%,Fe,,,0%,0%,100%,100%,0%,100%,100%,Ni,,/images/profile_transparent.png,"Joakim Hellstrand ""Rythian""",https://www.personality-database.com/profile/24765/joakim-hellstrand-rythian-technology-gaming-mbti-personality-type,,,,,,,,,,,,,,,,2
Ne,Ti,,,100%,Fe,,100%,0%,100%,100%,,0%,0%,100%,Si,,/images/profile_transparent.png,John Carmack,https://www.personality-database.com/profile/38328/john-carmack-technology-gaming-mbti-personality-type,,,,,,,,,,,,2,,,,
Fi,Ne,100%,,,Ni,,,50%,0%,100%,,0%,50%,,Fe,50%,/images/profile_transparent.png,John Romero,https://www.personality-database.com/profile/36701/john-romero-technology-gaming-mbti-personality-type,,1,,,,,,1,,,,,,,,
Fe,Ni,,100%,100%,Se,100%,100%,100%,0%,,,0%,0%,,Ti,,/images/profile_transparent.png,Jonathan Blow,https://www.personality-database.com/profile/38330/jonathan-blow-technology-gaming-mbti-personality-type,,,,,,,,,1,,,,,,,
Ti,Ne,100%,,,Si,,100%,0%,100%,100%,,0%,0%,100%,Fe,,/images/profile_transparent.png,Josef Fares,https://www.personality-database.com/profile/41166/josef-fares-technology-gaming-mbti-personality-type,,,,1,,,,,,,,,,,,
Te,Ne,,,,Se,,100%,0%,100%,,,0%,0%,100%,Fe,50%,/images/profile_transparent.png,Ken Levine,https://www.personality-database.com/profile/38327/ken-levine-technology-gaming-mbti-personality-type,,,,1,,,,,,,1,,,,,
Ni,Te,83%,,,Fi,67%,100%,0%,100%,,,0%,0%,100%,Se,,/images/profile_transparent.png,Lewis Brindley,https://www.personality-database.com/profile/10628/lewis-brindley-technology-gaming-mbti-personality-type,,,3,2,,,,,,,1,,,,,
Ti,Se,100%,,,Ni,,,0%,0%,100%,100%,0%,100%,100%,Fe,,/images/profile_transparent.png,"Mark ""Turpster"" Turpin",https://www.personality-database.com/profile/24762/mark-turpster-turpin-technology-gaming-mbti-personality-type,,,,,,,,2,,,,,,,,
Ne,Ti,,,93%,Fe,,100%,0%,100%,100%,,0%,0%,100%,Si,,https://api.personality-database.com/profile_images/30357.png,Markus Persson (Notch),https://www.personality-database.com/profile/30357/markus-persson-notch-technology-gaming-mbti-personality-type,,,,1,,,,,,,,14,,,,
Fe,Ni,,100%,100%,Se,100%,100%,100%,0%,,,0%,0%,,Ti,,/images/profile_transparent.png,Marty Stratton,https://www.personality-database.com/profile/41112/marty-stratton-technology-gaming-mbti-personality-type,,,,,,,,,1,,,,,,,
Ne,Ni,,,100%,Se,,100%,33%,67%,,,0%,0%,67%,Fi,50%,/images/profile_transparent.png,Masahiro Sakurai,https://www.personality-database.com/profile/31415/masahiro-sakurai-technology-gaming-mbti-personality-type,,,,,,,,,,2,3,1,,,,
Fe,Fi,,100%,100%,Se,,100%,100%,0%,,,0%,0%,,Si,50%,https://api.personality-database.com/profile_images/31389.png,Naoki Yoshida,https://www.personality-database.com/profile/31389/naoki-yoshida-technology-gaming-mbti-personality-type,,,,,,,,,1,1,,,,,,
Ne,Ni,,,100%,Fe,,100%,0%,100%,,,0%,0%,100%,Fi,50%,/images/profile_transparent.png,Neil Druckmann,https://www.personality-database.com/profile/46876/neil-druckmann-technology-gaming-mbti-personality-type,,,,,,,,,,,1,1,,,,
Se,Fi,,100%,100%,Te,,,0%,0%,100%,100%,0%,100%,,Ni,,/images/profile_transparent.png,"Paul ""Sjin"" Sykes",https://www.personality-database.com/profile/24761/paul-sjin-sykes-technology-gaming-mbti-personality-type,,,,,,,,,,,,,,2,,
Fi,Ne,100%,100%,,Si,,100%,100%,0%,100%,,0%,0%,,Te,,/images/profile_transparent.png,Phil Fish,https://www.personality-database.com/profile/38329/phil-fish-technology-gaming-mbti-personality-type,,1,,,,,,,,,,,,,,
Ni,Fe,100%,100%,,Ti,88%,100%,100%,0%,,,0%,0%,,Se,,/images/profile_transparent.png,Reggie Fils-Aimé,https://www.personality-database.com/profile/31414/reggie-filsaim-technology-gaming-mbti-personality-type,7,1,,,,,,,,,,,,,,
Si,Te,100%,,,Fi,100%,,0%,0%,,100%,100%,0%,67%,Ne,,/images/profile_transparent.png,"Rick van Laanen ""Zylus""",https://www.personality-database.com/profile/24767/rick-van-laanen-zylus-technology-gaming-mbti-personality-type,,,,,1,,2,,,,,,,,,
Fe,Ni,,100%,100%,Se,100%,100%,100%,0%,,,0%,0%,,Ti,,https://api.personality-database.com/profile_images/36065.png,Sam Lake,https://www.personality-database.com/profile/36065/sam-lake-technology-gaming-mbti-personality-type,,,,,,,,,1,,,,,,,
Ti,Ne,100%,,,Si,,100%,0%,100%,100%,,0%,0%,100%,Fe,,/images/profile_transparent.png,Sandy Petersen,https://www.personality-database.com/profile/41115/sandy-petersen-technology-gaming-mbti-personality-type,,,,1,,,,,,,,,,,,
Fe,Ni,,100%,75%,Se,100%,75%,75%,0%,,,25%,0%,,Ti,,/images/profile_transparent.png,Satoru Iwata,https://www.personality-database.com/profile/31416/satoru-iwata-technology-gaming-mbti-personality-type,,,,,1,,,,3,,,,,,,
Ne,Ti,,,100%,Fe,,100%,0%,100%,100%,,0%,0%,100%,Si,,https://api.personality-database.com/profile_images/32571.png,Satoshi Tajiri,https://www.personality-database.com/profile/32571/satoshi-tajiri-technology-gaming-mbti-personality-type,,,,,,,,,,,,5,,,,
Te,Ni,,,100%,Se,100%,100%,0%,100%,,,0%,0%,100%,Fi,,/images/profile_transparent.png,Scott Cawthon,https://www.personality-database.com/profile/41974/scott-cawthon-technology-gaming-mbti-personality-type,,,,,,,,,,,1,,,,,
Fi,Ne,70%,100%,,Si,,100%,100%,0%,100%,,0%,0%,,Te,,/images/profile_transparent.png,Shigeru Miyamoto,https://www.personality-database.com/profile/31413/shigeru-miyamoto-technology-gaming-mbti-personality-type,,7,,,,,,,,3,,,,,,
Fi,Ne,75%,100%,,Si,,100%,100%,0%,75%,,0%,0%,,Te,,/images/profile_transparent.png,Shigesato Itoi,https://www.personality-database.com/profile/39400/shigesato-itoi-technology-gaming-mbti-personality-type,,3,,,,,,,1,,,,,,,
Ti,Ne,100%,,,Si,,100%,0%,100%,100%,,0%,0%,100%,Fe,,https://api.personality-database.com/profile_images/28961.png,Sid Meier,https://www.personality-database.com/profile/28961/sid-meier-technology-gaming-mbti-personality-type,,,,3,,,,,,,,,,,,
Fi,Ne,60%,100%,,Si,,80%,80%,0%,100%,,0%,20%,,Te,,/images/profile_transparent.png,Simon Lane,https://www.personality-database.com/profile/10629/simon-lane-technology-gaming-mbti-personality-type,,3,,,,,,,,1,,,,1,,
Te,Ni,,,100%,Se,100%,100%,0%,100%,,,0%,0%,100%,Fi,,/images/profile_transparent.png,Tanya Watson,https://www.personality-database.com/profile/41949/tanya-watson-technology-gaming-mbti-personality-type,,,,,,,,,,,1,,,,,
Ne,Fi,,100%,100%,Te,,100%,100%,0%,100%,,0%,0%,,Si,,https://api.personality-database.com/profile_images/31390.png,Tetsuya Nomura,https://www.personality-database.com/profile/31390/tetsuya-nomura-technology-gaming-mbti-personality-type,,,,,,,,,,3,,,,,,
Fi,Ne,100%,100%,,Si,,100%,100%,0%,100%,,0%,0%,,Te,,/images/profile_transparent.png,Tim Schafer,https://www.personality-database.com/profile/38326/tim-schafer-technology-gaming-mbti-personality-type,,1,,,,,,,,,,,,,,
Ni,Te,100%,,,Fi,100%,100%,0%,100%,,,0%,0%,100%,Se,,/images/profile_transparent.png,Tim Willits,https://www.personality-database.com/profile/45321/tim-willits-technology-gaming-mbti-personality-type,,,1,,,,,,,,,,,,,
Ne,Ti,,,97%,Fe,,100%,34%,66%,100%,,0%,0%,66%,Si,,https://api.personality-database.com/profile_images/23970.png,Toby Fox,https://www.personality-database.com/profile/23970/toby-fox-technology-gaming-mbti-personality-type,,,,1,,,,,,12,,22,,,,
Ni,Ni,60%,,,Fi,80%,100%,0%,100%,,,0%,0%,100%,Fi,,https://api.personality-database.com/profile_images/19364.png,Todd Howard,https://www.personality-database.com/profile/19364/todd-howard-technology-gaming-mbti-personality-type,,,6,3,,,,,,,6,,,,,
Se,Fi,,100%,100%,Te,,,0%,0%,100%,100%,0%,100%,,Ni,,/images/profile_transparent.png,"Tom ""Angor"" Clark",https://www.personality-database.com/profile/24763/tom-angor-clark-technology-gaming-mbti-personality-type,,,,,,,,,,,,,,2,,
Ne,Fi,,100%,100%,Te,,100%,100%,0%,100%,,0%,0%,,Si,,/images/profile_transparent.png,Tom Hall,https://www.personality-database.com/profile/41113/tom-hall-technology-gaming-mbti-personality-type,,,,,,,,,,1,,,,,,
Fi,Ne,100%,100%,,Si,,100%,100%,0%,100%,,0%,0%,,Te,,/images/profile_transparent.png,Warren Spector,https://www.personality-database.com/profile/40029/warren-spector-technology-gaming-mbti-personality-type,,1,,,,,,,,,,,,,,
Te,Ni,,,100%,Ne,100%,,0%,50%,,,50%,0%,100%,Fi,50%,https://api.personality-database.com/profile_images/21990.png,Will Wright,https://www.personality-database.com/profile/21990/will-wright-technology-gaming-mbti-personality-type,,,,,,,,,,,1,,,,1,
Te,Ni,,,100%,Se,100%,100%,0%,100%,,,0%,0%,100%,Fi,,/images/profile_transparent.png,YandereDev (Alex),https://www.personality-database.com/profile/36048/yanderedev-alex-technology-gaming-mbti-personality-type,,,,,,,,,,,4,,,,,
Ne,Ti,,,100%,Fe,,100%,33%,67%,100%,,0%,0%,67%,Si,,https://api.personality-database.com/profile_images/8449.png,Yoko Taro,https://www.personality-database.com/profile/8449/yoko-taro-technology-gaming-mbti-personality-type,,,,,,,,,,2,,4,,,,
Se,Fi,,100%,100%,Te,,,0%,0%,100%,100%,0%,100%,,Ni,,/images/profile_transparent.png,Zoey Proasheck,https://www.personality-database.com/profile/24766/zoey-proasheck-technology-gaming-mbti-personality-type,,,,,,,,,,,,,,2,,
Ne,Ti,,,100%,Fe,,100%,0%,100%,100%,,0%,0%,100%,Si,,https://api.personality-database.com/profile_images/23929.png,ZUN,https://www.personality-database.com/profile/23929/zun-technology-gaming-mbti-personality-type,,,,,,,,,,,,6,,,,
Se,Ti,,,100%,Fe,,,0%,0%,100%,100%,0%,100%,67%,Ni,,https://api.personality-database.com/profile_images/35681.png,$crim,https://www.personality-database.com/profile/35681/crim-musicians-usa-male-mbti-personality-type,,,,,,,,,,,,,,1,,2
Se,Ti,,,100%,Fe,,,0%,0%,100%,100%,0%,100%,100%,Ni,,/images/profile_transparent.png,$NOT,https://www.personality-database.com/profile/40805/not-musicians-usa-male-mbti-personality-type,,,,,,,,,,,,,,,,1
Te,Si,,,83%,Ne,83%,,0%,13%,,88%,71%,17%,71%,Fi,,https://api.personality-database.com/profile_images/20134.png,50 Cent,https://www.personality-database.com/profile/20134/50-cent-musicians-usa-male-mbti-personality-type,,,,,,,1,3,,,3,,7,,9,1
Fi,Se,100%,90%,,Ni,,,0%,0%,100%,100%,0%,100%,,Te,,https://api.personality-database.com/profile_images/21592.png,6ix9ine,https://www.personality-database.com/profile/21592/6ix9ine-musicians-usa-male-mbti-personality-type,,,,,,19,,2,,,,,,,,
Ne,Fi,,100%,100%,Te,,,50%,0%,100%,,0%,50%,,Ni,50%,https://api.personality-database.com/profile_images/31355.png,6LACK,https://www.personality-database.com/profile/31355/6lack-musicians-usa-male-mbti-personality-type,,,,,,,,,,1,,,,1,,
Se,Fi,,100%,100%,Te,,,0%,0%,100%,100%,0%,100%,,Ni,,https://api.personality-database.com/profile_images/15743.png,Aaron Lewis,https://www.personality-database.com/profile/15743/aaron-lewis-musicians-usa-male-mbti-personality-type,,,,,,,,,,,,,,5,,
Ni,Fe,100%,100%,,Ti,100%,100%,100%,0%,,,0%,0%,,Se,,https://api.personality-database.com/profile_images/20683.png,Aaron Neville,https://www.personality-database.com/profile/20683/aaron-neville-musicians-usa-male-mbti-personality-type,3,,,,,,,,,,,,,,,
Ne,Fi,,100%,100%,Te,,100%,100%,0%,100%,,0%,0%,,Si,,https://api.personality-database.com/profile_images/24518.png,Abner Jay,https://www.personality-database.com/profile/24518/abner-jay-musicians-usa-male-mbti-personality-type,,,,,,,,,,2,,,,,,
Se,Ti,,,83%,Fe,,,0%,17%,100%,83%,0%,83%,100%,Ni,,https://api.personality-database.com/profile_images/21062.png,Ad-Rock,https://www.personality-database.com/profile/21062/adrock-musicians-usa-male-mbti-personality-type,,,,,,,,1,,,,1,,,,4
Ne,Fi,,100%,75%,Te,,100%,100%,0%,100%,,0%,0%,,Si,,https://api.personality-database.com/profile_images/24000.png,Adam Duritz,https://www.personality-database.com/profile/24000/adam-duritz-musicians-usa-male-mbti-personality-type,,1,,,,,,,,3,,,,,,
Ne,Ti,,,100%,Fe,,100%,17%,83%,100%,,0%,0%,83%,Si,,https://api.personality-database.com/profile_images/12026.png,Adam Jones,https://www.personality-database.com/profile/12026/adam-jones-musicians-usa-male-mbti-personality-type,,,,,,,,,,2,,10,,,,
Fi,Se,81%,88%,,Ni,,,4%,8%,88%,88%,0%,88%,,Te,,https://api.personality-database.com/profile_images/783.png,Adam Lambert,https://www.personality-database.com/profile/783/adam-lambert-musicians-usa-male-mbti-personality-type,,,,,,20,,1,1,,2,,,2,,
Fi,Se,100%,73%,,Ni,,,9%,24%,93%,67%,0%,67%,,Te,,https://api.personality-database.com/profile_images/11930.png,Adam Levine,https://www.personality-database.com/profile/11930/adam-levine-musicians-usa-male-mbti-personality-type,1,4,3,10,,35,,2,,,,,,,,
Ne,Fi,,100%,84%,Te,,92%,92%,0%,95%,,5%,3%,,Si,,https://api.personality-database.com/profile_images/565.png,Adam Young,https://www.personality-database.com/profile/565/adam-young-musicians-usa-male-mbti-personality-type,,5,,,1,,,,,30,,,1,1,,
Se,Ti,,,100%,Fe,,,0%,0%,100%,100%,0%,100%,100%,Ni,,/images/profile_transparent.png,Adam22(No Jumper),https://www.personality-database.com/profile/42893/adam22no-jumper-musicians-usa-male-mbti-personality-type,,,,,,,,,,,,,,,,3
Ne,Ti,,,100%,Fe,,100%,25%,75%,100%,,0%,0%,75%,Si,,https://api.personality-database.com/profile_images/28997.png,Adrian Belew,https://www.personality-database.com/profile/28997/adrian-belew-musicians-usa-male-mbti-personality-type,,,,,,,,,,1,,3,,,,
Ne,Ti,,,100%,Fe,,100%,0%,100%,100%,,0%,0%,100%,Si,,https://api.personality-database.com/profile_images/43187.png,Afrika Bambaataa,https://www.personality-database.com/profile/43187/afrika-bambaataa-musicians-usa-male-mbti-personality-type,,,,,,,,,,,,2,,,,
Fe,Ni,,83%,100%,Se,,,50%,0%,,,0%,50%,,Ni,50%,https://api.personality-database.com/profile_images/11685.png,Al Cisneros,https://www.personality-database.com/profile/11685/al-cisneros-musicians-usa-male-mbti-personality-type,,,,,,,,,3,,,,,2,,1
Ti,Ne,63%,,,Si,,63%,0%,63%,100%,,0%,38%,100%,Fe,,https://api.personality-database.com/profile_images/2908.png,Al Jourgensen,https://www.personality-database.com/profile/2908/al-jourgensen-musicians-usa-male-mbti-personality-type,,,,5,,,,,,,,,,,,3
Te,Si,,,100%,Ne,80%,,0%,0%,,100%,80%,20%,60%,Fi,,https://api.personality-database.com/profile_images/20025.png,Alan Jackson,https://www.personality-database.com/profile/20025/alan-jackson-musicians-usa-male-mbti-personality-type,,,,,,,,,,,,,1,1,3,
Ne,Fi,,63%,100%,Te,,88%,63%,25%,100%,,0%,13%,,Si,,https://api.personality-database.com/profile_images/8839.png,Alan Vega,https://www.personality-database.com/profile/8839/alan-vega-musicians-usa-male-mbti-personality-type,,,,,,,,,,5,,2,,,,1
Ne,Fi,,100%,100%,Te,,100%,100%,0%,100%,,0%,0%,,Si,,https://api.personality-database.com/profile_images/5198.png,Alec Benjamin,https://www.personality-database.com/profile/5198/alec-benjamin-musicians-usa-male-mbti-personality-type,,,,,,,,,,12,,,,,,
Ne,Fi,,100%,100%,Te,,100%,100%,0%,100%,,0%,0%,,Si,,https://api.personality-database.com/profile_images/40313.png,Alejandro Aranda (Scarypoolparty),https://www.personality-database.com/profile/40313/alejandro-aranda-scarypoolparty-musicians-usa-male-mbti-personality-type,,,,,,,,,,1,,,,,,
Te,Si,,,100%,Ne,100%,,0%,0%,,100%,100%,0%,100%,Fi,,/images/profile_transparent.png,Ali Shaheed Muhammad,https://www.personality-database.com/profile/42704/ali-shaheed-muhammad-musicians-usa-male-mbti-personality-type,,,,,,,,,,,,,,,1,
Ti,Ne,95%,,,Si,,80%,5%,75%,100%,,0%,20%,95%,Fe,,https://api.personality-database.com/profile_images/10806.png,Alice Cooper,https://www.personality-database.com/profile/10806/alice-cooper-musicians-usa-male-mbti-personality-type,,1,,14,,,,4,,,,1,,,,
Ne,Fi,,100%,100%,Te,,100%,100%,0%,100%,,0%,0%,,Si,,/images/profile_transparent.png,Aloe Blacc,https://www.personality-database.com/profile/46832/aloe-blacc-musicians-usa-male-mbti-personality-type,,,,,,,,,,2,,,,,,
Fi,Ne,72%,100%,,Si,,94%,94%,0%,78%,,0%,6%,,Te,,https://api.personality-database.com/profile_images/14560.png,Andre 3000,https://www.personality-database.com/profile/14560/andre-3000-musicians-usa-male-mbti-personality-type,1,12,,,,,,,3,1,,,,1,,
Fi,Ne,88%,100%,,Si,,100%,100%,0%,100%,,0%,0%,,Te,,https://api.personality-database.com/profile_images/23560.png,Andrew VanWyngarden,https://www.personality-database.com/profile/23560/andrew-vanwyngarden-musicians-usa-male-mbti-personality-type,,7,,,,,,,,1,,,,,,
Fi,Ne,100%,100%,,Si,,100%,100%,0%,100%,,0%,0%,,Te,,https://api.personality-database.com/profile_images/40884.png,Andrew W.K.,https://www.personality-database.com/profile/40884/andrew-wk-musicians-usa-male-mbti-personality-type,,6,,,,,,,,,,,,,,
Ni,Te,79%,,,Fi,68%,84%,37%,47%,,,11%,5%,53%,Se,,https://api.personality-database.com/profile_images/9313.png,Andy Biersack,https://www.personality-database.com/profile/9313/andy-biersack-musicians-usa-male-mbti-personality-type,3,,8,1,2,,,1,,4,,,,,,
Se,Ti,,,100%,Fe,,,0%,0%,80%,100%,20%,80%,100%,Ni,,https://api.personality-database.com/profile_images/10371.png,Andy Hurley,https://www.personality-database.com/profile/10371/andy-hurley-musicians-usa-male-mbti-personality-type,,,,,,,,,,,,,,,1,4
Fe,Ne,,100%,,Se,,100%,100%,0%,,,0%,0%,,Te,50%,https://api.personality-database.com/profile_images/23397.png,Anthony Green,https://www.personality-database.com/profile/23397/anthony-green-musicians-usa-male-mbti-personality-type,,1,,,,,,,1,,,,,,,
Ni,Fe,53%,98%,,Ti,95%,100%,98%,3%,,,0%,0%,,Se,,https://api.personality-database.com/profile_images/3136.png,Anthony Kiedis,https://www.personality-database.com/profile/3136/anthony-kiedis-musicians-usa-male-mbti-personality-type,20,,1,,,,,,17,2,,,,,,
Se,Fi,,100%,100%,Te,,,8%,0%,100%,92%,0%,92%,,Ni,,https://api.personality-database.com/profile_images/20019.png,Art Garfunkel,https://www.personality-database.com/profile/20019/art-garfunkel-musicians-usa-male-mbti-personality-type,,,,,,,,,,1,,,,12,,
