Aux,Dom,E,F,I,Inf,J,N,NF,NT,P,S,SJ,SP,T,Tert,X,img_url,name,profile,votes_ENFJ,votes_ENFP,votes_ENTJ,votes_ENTP,votes_ESFJ,votes_ESFP,votes_ESTJ,votes_ESTP,votes_INFJ,votes_INFP,votes_INTJ,votes_INTP,votes_ISFJ,votes_ISFP,votes_ISTJ,votes_ISTP
Te,Ni,,,100%,Se,100%,100%,0%,100%,,,0%,0%,100%,Fi,,https://api.personality-database.com/profile_images/20433.png,Lance Armstrong,https://www.personality-database.com/profile/20433/lance-armstrong-cycling-mbti-personality-type,,,,,,,,,,,9,,,,,
Fe,Si,,100%,100%,Ne,100%,,0%,0%,,100%,100%,0%,,Ti,,https://api.personality-database.com/profile_images/33281.png,Chris Froome,https://www.personality-database.com/profile/33281/chris-froome-cycling-mbti-personality-type,,,,,,,,,,,,,1,,,
Ni,Fe,100%,100%,,Ti,100%,100%,100%,0%,,,0%,0%,,Se,,/images/profile_transparent.png,Puck Moonen,https://www.personality-database.com/profile/35889/puck-moonen-cycling-mbti-personality-type,1,,,,,,,,,,,,,,,
Fi,Fe,100%,100%,,Ti,,,50%,0%,,,25%,25%,,Te,50%,/images/profile_transparent.png,Adam Rippon,https://www.personality-database.com/profile/9983/adam-rippon-figure-skating-mbti-personality-type,1,1,,,1,1,,,,,,,,,,
Fi,Ne,100%,100%,,Si,,100%,100%,0%,100%,,0%,0%,,Te,,/images/profile_transparent.png,Alex Shibutani,https://www.personality-database.com/profile/24198/alex-shibutani-figure-skating-mbti-personality-type,,1,,,,,,,,,,,,,,
Si,Fe,100%,100%,,Ti,100%,,0%,0%,,100%,100%,0%,,Ne,,/images/profile_transparent.png,Carolina Kostner,https://www.personality-database.com/profile/9956/carolina-kostner-figure-skating-mbti-personality-type,,,,,1,,,,,,,,,,,
Se,Fi,,67%,100%,Te,,,0%,0%,100%,100%,0%,100%,,Ni,,/images/profile_transparent.png,Evgenia Medvedeva,https://www.personality-database.com/profile/9957/evgenia-medvedeva-figure-skating-mbti-personality-type,,,,,,,,,,,,,,2,,1
Fi,Ne,100%,100%,,Si,,100%,100%,0%,100%,,0%,0%,,Te,,https://api.personality-database.com/profile_images/9958.png,Johnny Weir,https://www.personality-database.com/profile/9958/johnny-weir-figure-skating-mbti-personality-type,,3,,,,,,,,,,,,,,
Se,Ti,,,100%,Fe,,,0%,0%,100%,100%,0%,100%,80%,Ni,,https://api.personality-database.com/profile_images/9955.png,Kim Yuna,https://www.personality-database.com/profile/9955/kim-yuna-figure-skating-mbti-personality-type,,,,,,,,,,,,,,1,,4
Fe,Si,,67%,100%,Ne,100%,,0%,0%,,100%,100%,0%,,Ti,,https://api.personality-database.com/profile_images/9954.png,Nancy Kerrigan,https://www.personality-database.com/profile/9954/nancy-kerrigan-figure-skating-mbti-personality-type,,,,,,,,,,,,,2,,1,
Se,Ti,,,100%,Fe,,,0%,0%,100%,100%,0%,100%,100%,Ni,,/images/profile_transparent.png,Surya Bonaly,https://www.personality-database.com/profile/1062/surya-bonaly-figure-skating-mbti-personality-type,,,,,,,,,,,,,,,,2
Fi,Se,100%,100%,,Ni,,,0%,0%,100%,100%,0%,100%,,Te,,https://api.personality-database.com/profile_images/9953.png,Tara Lipinski,https://www.personality-database.com/profile/9953/tara-lipinski-figure-skating-mbti-personality-type,,,,,,1,,,,,,,,,,
Ti,Ne,100%,,,Si,,100%,0%,100%,100%,,0%,0%,100%,Fe,,https://api.personality-database.com/profile_images/9648.png,Tonya Harding,https://www.personality-database.com/profile/9648/tonya-harding-figure-skating-mbti-personality-type,,,,5,,,,,,,,,,,,
Se,Fi,,92%,85%,Te,,,0%,8%,92%,92%,0%,92%,,Ni,,https://api.personality-database.com/profile_images/37147.png,Yuzuru Hanyu,https://www.personality-database.com/profile/37147/yuzuru-hanyu-figure-skating-mbti-personality-type,,,,,,2,,,,,1,,,10,,
Fe,Si,,60%,68%,Ne,60%,,0%,0%,,100%,60%,40%,,Ti,,https://api.personality-database.com/profile_images/386.png,Tiger Woods,https://www.personality-database.com/profile/386/tiger-woods-golf-mbti-personality-type,,,,,,,,8,,,,,15,,,2
Fe,Si,,83%,83%,Ne,83%,,0%,0%,,100%,83%,17%,,Ti,,https://api.personality-database.com/profile_images/389.png,Arnold Palmer,https://www.personality-database.com/profile/389/arnold-palmer-golf-mbti-personality-type,,,,,,,,1,,,,,5,,,
Se,Ti,,,100%,Fe,,,0%,0%,100%,100%,0%,100%,100%,Ni,,https://api.personality-database.com/profile_images/8829.png,Bubba Watson,https://www.personality-database.com/profile/8829/bubba-watson-golf-mbti-personality-type,,,,,,,,,,,,,,,,5
Ne,Fi,,100%,100%,Te,,100%,100%,0%,100%,,0%,0%,,Si,,/images/profile_transparent.png,Brent Burns,https://www.personality-database.com/profile/36567/brent-burns-hockey-mbti-personality-type,,,,,,,,,,1,,,,,,
Se,Fi,,100%,100%,Te,,,0%,0%,100%,100%,0%,100%,,Ni,,/images/profile_transparent.png,Henrik Lundqvist,https://www.personality-database.com/profile/36564/henrik-lundqvist-hockey-mbti-personality-type,,,,,,,,,,,,,,2,,
Se,Ti,,,100%,Fe,,,0%,0%,100%,100%,0%,100%,100%,Ni,,/images/profile_transparent.png,Jaromir Jagr,https://www.personality-database.com/profile/14235/jaromir-jagr-hockey-mbti-personality-type,,,,,,,,,,,,,,,,4
Te,Si,,,100%,Ne,100%,,0%,0%,,100%,100%,0%,100%,Fi,,/images/profile_transparent.png,Jonathan Toews,https://www.personality-database.com/profile/36565/jonathan-toews-hockey-mbti-personality-type,,,,,,,,,,,,,,,2,
Se,Fi,,100%,100%,Te,,,0%,0%,100%,100%,0%,100%,,Ni,,https://api.personality-database.com/profile_images/15625.png,Mario Lemieux,https://www.personality-database.com/profile/15625/mario-lemieux-hockey-mbti-personality-type,,,,,,,,,,,,,,1,,
Ti,Se,100%,,,Ni,,,0%,0%,100%,100%,0%,100%,100%,Fe,,/images/profile_transparent.png,Patrick Kane,https://www.personality-database.com/profile/36566/patrick-kane-hockey-mbti-personality-type,,,,,,,,1,,,,,,,,
Te,Ni,,,100%,Se,89%,56%,0%,56%,,,33%,11%,89%,Fi,,https://api.personality-database.com/profile_images/4732.png,Sidney Crosby,https://www.personality-database.com/profile/4732/sidney-crosby-hockey-mbti-personality-type,,,,,,,,,,,5,,,1,3,
Se,Ti,,,100%,Fe,,,0%,0%,88%,100%,13%,88%,100%,Ni,,https://api.personality-database.com/profile_images/387.png,Wayne Gretzky,https://www.personality-database.com/profile/387/wayne-gretzky-hockey-mbti-personality-type,,,,,,,,,,,,,,,1,7
Ne,Fi,,100%,100%,Te,,100%,100%,0%,100%,,0%,0%,,Si,,/images/profile_transparent.png,Behdad Salimi,https://www.personality-database.com/profile/9053/behdad-salimi-weightlifting-strongmen-mbti-personality-type,,,,,,,,,,1,,,,,,
Ti,Se,100%,,,Ni,,,0%,0%,100%,100%,0%,100%,100%,Fe,,https://api.personality-database.com/profile_images/29120.png,Bill Kazmaier,https://www.personality-database.com/profile/29120/bill-kazmaier-weightlifting-strongmen-mbti-personality-type,,,,,,,,2,,,,,,,,
Fe,Si,,100%,100%,Ne,100%,,0%,0%,,100%,100%,0%,,Ti,,https://api.personality-database.com/profile_images/8999.png,Brian Shaw,https://www.personality-database.com/profile/8999/brian-shaw-weightlifting-strongmen-mbti-personality-type,,,,,,,,,,,,,2,,,
Ti,Se,100%,,,Ni,,,0%,0%,100%,100%,0%,100%,100%,Fe,,https://api.personality-database.com/profile_images/9002.png,"Eddie ""The Beast"" Hall",https://www.personality-database.com/profile/9002/eddie-the-beast-hall-weightlifting-strongmen-mbti-personality-type,,,,,,,,1,,,,,,,,
Ti,Se,100%,,,Ni,,,0%,0%,100%,100%,0%,100%,100%,Fe,,https://api.personality-database.com/profile_images/9000.png,"Hafþór ""Thor"" Júlíus Björnsson",https://www.personality-database.com/profile/9000/hafr-thor-jlus-bjrnsson-weightlifting-strongmen-mbti-personality-type,,,,,,,,6,,,,,,,,
Ne,Fi,,100%,100%,Te,,,50%,0%,100%,,0%,50%,,Ni,50%,/images/profile_transparent.png,Hossein Rezazadeh,https://www.personality-database.com/profile/9054/hossein-rezazadeh-weightlifting-strongmen-mbti-personality-type,,,,,,,,,,1,,,,1,,
Se,Fi,,100%,100%,Te,,,0%,0%,100%,100%,0%,100%,,Ni,,https://api.personality-database.com/profile_images/9042.png,Jón Páll Sigmarsson,https://www.personality-database.com/profile/9042/jn-pll-sigmarsson-weightlifting-strongmen-mbti-personality-type,,,,,,,,,,,,,,1,,
Ne,Fi,,100%,100%,Te,,100%,100%,0%,100%,,0%,0%,,Si,,https://api.personality-database.com/profile_images/16295.png,"Larry ""Wheels"" Williams",https://www.personality-database.com/profile/16295/larry-wheels-williams-weightlifting-strongmen-mbti-personality-type,,,,,,,,,,2,,,,,,
Te,Si,,,100%,Ne,100%,,0%,0%,,100%,100%,0%,100%,Fi,,https://api.personality-database.com/profile_images/9057.png,Magnus Ver Magnusson,https://www.personality-database.com/profile/9057/magnus-ver-magnusson-weightlifting-strongmen-mbti-personality-type,,,,,,,,,,,,,,,2,
Se,Ti,,,100%,Fe,,,0%,0%,67%,100%,33%,67%,100%,Ni,,https://api.personality-database.com/profile_images/9043.png,Mariusz Pudzianowski,https://www.personality-database.com/profile/9043/mariusz-pudzianowski-weightlifting-strongmen-mbti-personality-type,,,,,,,,,,,,,,,1,2
Fe,Si,,100%,100%,Ne,100%,,0%,0%,,100%,100%,0%,,Ti,,https://api.personality-database.com/profile_images/32685.png,Mark Henry,https://www.personality-database.com/profile/32685/mark-henry-wrestling-wwe-wwf-mbti-personality-type,,,,,,,,,,,,,7,,,
Se,Ti,,,100%,Fe,,,0%,0%,100%,100%,0%,100%,100%,Ni,,https://api.personality-database.com/profile_images/9001.png,"Zydrunas Savickas ""Big Z""",https://www.personality-database.com/profile/9001/zydrunas-savickas-big-z-weightlifting-strongmen-mbti-personality-type,,,,,,,,,,,,,,,,2
Fe,Si,,100%,100%,Ne,100%,,0%,0%,,100%,100%,0%,,Ti,,https://api.personality-database.com/profile_images/33689.png,Akiane,https://www.personality-database.com/profile/33689/akiane-artists-mbti-personality-type,,,,,,,,,,,,,2,,,
Ne,Fi,,75%,100%,Te,,100%,75%,25%,100%,,0%,0%,,Si,,https://api.personality-database.com/profile_images/27529.png,Albrecht Dürer,https://www.personality-database.com/profile/27529/albrecht-drer-artists-mbti-personality-type,,,,,,,,,,3,,1,,,,
Te,Ni,,,100%,Se,100%,100%,0%,100%,,,0%,0%,100%,Fi,,https://api.personality-database.com/profile_images/43858.png,Amedeo Modigliani,https://www.personality-database.com/profile/43858/amedeo-modigliani-artists-mbti-personality-type,,,,,,,,,,,1,,,,,
Ne,Fi,,96%,100%,Te,,63%,61%,2%,92%,,8%,29%,,Si,,https://api.personality-database.com/profile_images/4979.png,Andy Warhol,https://www.personality-database.com/profile/4979/andy-warhol-artists-mbti-personality-type,,,,,,,,,,30,,1,3,14,1,
Se,Fi,,100%,100%,Te,,,0%,0%,100%,100%,0%,100%,,Ni,,/images/profile_transparent.png,Annie Leibovitz,https://www.personality-database.com/profile/41396/annie-leibovitz-artists-mbti-personality-type,,,,,,,,,,,,,,1,,
Te,Ni,,,100%,Se,100%,100%,0%,100%,,,0%,0%,100%,Fi,,/images/profile_transparent.png,Ansel Adams,https://www.personality-database.com/profile/41400/ansel-adams-artists-mbti-personality-type,,,,,,,,,,,1,,,,,
Fe,Ni,,100%,100%,Se,100%,100%,100%,0%,,,0%,0%,,Ti,,/images/profile_transparent.png,Antonio Gaudí,https://www.personality-database.com/profile/37507/antonio-gaud-artists-mbti-personality-type,,,,,,,,,2,,,,,,,
Ni,Fe,100%,100%,,Ti,100%,100%,100%,0%,,,0%,0%,,Se,,/images/profile_transparent.png,Ari DiMatteo,https://www.personality-database.com/profile/40443/ari-dimatteo-artists-mbti-personality-type,1,,,,,,,,,,,,,,,
Ne,Fi,,67%,67%,Te,,67%,67%,0%,67%,,33%,0%,,Si,,https://api.personality-database.com/profile_images/6262.png,Artemisia Gentileschi,https://www.personality-database.com/profile/6262/artemisia-gentileschi-artists-mbti-personality-type,,,,,,,1,,,2,,,,,,
Ne,Ti,,,83%,Fe,,83%,0%,83%,100%,,0%,17%,100%,Si,,https://api.personality-database.com/profile_images/47589.png,Banksy,https://www.personality-database.com/profile/47589/banksy-artists-mbti-personality-type,,,,,,,,1,,,,5,,,,
Ti,Ne,100%,,,Si,,100%,0%,100%,100%,,0%,0%,100%,Fe,,https://api.personality-database.com/profile_images/6289.png,Berthe Morisot,https://www.personality-database.com/profile/6289/berthe-morisot-artists-mbti-personality-type,,,,2,,,,,,,,,,,,
Fe,Si,,100%,97%,Ne,62%,,21%,0%,,79%,48%,30%,,Ti,,https://api.personality-database.com/profile_images/10933.png,Bob Ross,https://www.personality-database.com/profile/10933/bob-ross-artists-mbti-personality-type,2,,,,,,,,7,5,,,32,20,,
Se,Ti,,,100%,Fe,,,0%,0%,100%,100%,0%,100%,100%,Ni,,https://api.personality-database.com/profile_images/49522.png,Bob Wolfenson,https://www.personality-database.com/profile/49522/bob-wolfenson-artists-mbti-personality-type,,,,,,,,,,,,,,,,1
Ne,Fi,,100%,100%,Te,,100%,100%,0%,100%,,0%,0%,,Si,,/images/profile_transparent.png,Brandon Kristy,https://www.personality-database.com/profile/50546/brandon-kristy-artists-mbti-personality-type,,,,,,,,,,1,,,,,,
Ni,Te,100%,,,Fi,100%,100%,0%,100%,,,0%,0%,100%,Se,,/images/profile_transparent.png,Bruce Gilden,https://www.personality-database.com/profile/41398/bruce-gilden-artists-mbti-personality-type,,,1,,,,,,,,,,,,,
Ne,Fi,,100%,100%,Te,,100%,100%,0%,100%,,0%,0%,,Si,,https://api.personality-database.com/profile_images/6261.png,Camille Claudel,https://www.personality-database.com/profile/6261/camille-claudel-artists-mbti-personality-type,,,,,,,,,,2,,,,,,
Te,Si,,,100%,Ne,83%,,0%,33%,,67%,50%,17%,83%,Fi,,https://api.personality-database.com/profile_images/26261.png,Caravaggio,https://www.personality-database.com/profile/26261/caravaggio-artists-mbti-personality-type,,,,,,,,,,,2,,,1,3,
Te,Ni,,,100%,Se,100%,100%,0%,100%,,,0%,0%,100%,Fi,,https://api.personality-database.com/profile_images/4976.png,Claude Monet,https://www.personality-database.com/profile/4976/claude-monet-artists-mbti-personality-type,,,,,,,,,,,25,,,,,
Te,Ni,,,100%,Se,100%,100%,0%,100%,,,0%,0%,100%,Fi,,https://api.personality-database.com/profile_images/49379.png,Constantin Brâncuși,https://www.personality-database.com/profile/49379/constantin-brncui-artists-mbti-personality-type,,,,,,,,,,,1,,,,,
Ne,Ti,,,100%,Fe,,100%,0%,100%,100%,,0%,0%,100%,Si,,https://api.personality-database.com/profile_images/48611.png,Daido Moriyama,https://www.personality-database.com/profile/48611/daido-moriyama-artists-mbti-personality-type,,,,,,,,,,,,2,,,,
Ni,Te,100%,,,Fi,100%,100%,0%,100%,,,0%,0%,100%,Se,,https://api.personality-database.com/profile_images/5886.png,Damien Hirst,https://www.personality-database.com/profile/5886/damien-hirst-artists-mbti-personality-type,,,1,,,,,,,,,,,,,
Ne,Fi,,67%,100%,Te,,67%,33%,33%,100%,,0%,33%,,Si,,https://api.personality-database.com/profile_images/6294.png,Diane Arbus,https://www.personality-database.com/profile/6294/diane-arbus-artists-mbti-personality-type,,,,,,,,,,1,,1,,1,,
Ti,Se,100%,,,Ni,,,0%,0%,100%,100%,0%,100%,100%,Fe,,https://api.personality-database.com/profile_images/12423.png,Diego Rivera,https://www.personality-database.com/profile/12423/diego-rivera-artists-mbti-personality-type,,,,,,,,3,,,,,,,,
Fe,Ni,,,100%,Se,100%,100%,50%,50%,,,0%,0%,,Fi,50%,/images/profile_transparent.png,Edgar Degas,https://www.personality-database.com/profile/35810/edgar-degas-artists-mbti-personality-type,,,,,,,,,1,,1,,,,,
Ne,Fi,,100%,100%,Te,,100%,100%,0%,100%,,0%,0%,,Si,,https://api.personality-database.com/profile_images/43888.png,Edvard Munch,https://www.personality-database.com/profile/43888/edvard-munch-artists-mbti-personality-type,,,,,,,,,,1,,,,,,
Ne,Ti,,,100%,Fe,,100%,0%,100%,100%,,0%,0%,100%,Si,,https://api.personality-database.com/profile_images/48612.png,Edward Hopper,https://www.personality-database.com/profile/48612/edward-hopper-artists-mbti-personality-type,,,,,,,,,,,,2,,,,
Fe,Ni,,100%,100%,Se,100%,100%,100%,0%,,,0%,0%,,Ti,,/images/profile_transparent.png,El Greco,https://www.personality-database.com/profile/35799/el-greco-artists-mbti-personality-type,,,,,,,,,1,,,,,,,
Ne,Fe,,100%,,Te,,,50%,0%,,,50%,0%,,Ne,50%,/images/profile_transparent.png,Élisabeth Vigée Le Brun,https://www.personality-database.com/profile/6295/lisabeth-vige-le-brun-artists-mbti-personality-type,,,,,1,,,,,1,,,,,,
Ne,Ti,,,100%,Fe,,100%,0%,100%,100%,,0%,0%,100%,Si,,https://api.personality-database.com/profile_images/49248.png,Elliott Erwitt,https://www.personality-database.com/profile/49248/elliott-erwitt-artists-mbti-personality-type,,,,,,,,,,,,1,,,,
Fe,Ni,,100%,100%,Se,100%,100%,100%,0%,,,0%,0%,,Ti,,https://api.personality-database.com/profile_images/5805.png,Ernst Ludwig Kirchner,https://www.personality-database.com/profile/5805/ernst-ludwig-kirchner-artists-mbti-personality-type,,,,,,,,,2,,,,,,,
Fe,Ni,,,100%,Se,100%,100%,50%,50%,,,0%,0%,,Fi,50%,/images/profile_transparent.png,Eugène Delacroix,https://www.personality-database.com/profile/35809/eugne-delacroix-artists-mbti-personality-type,,,,,,,,,1,,1,,,,,
Ne,Fi,,,100%,Te,,57%,43%,14%,71%,,29%,14%,57%,Si,,https://api.personality-database.com/profile_images/22384.png,Francisco Goya,https://www.personality-database.com/profile/22384/francisco-goya-artists-mbti-personality-type,,,,,,,,,,3,,1,,,2,1
Se,Fi,,94%,100%,Te,,,9%,6%,94%,86%,0%,86%,,Ni,,https://api.personality-database.com/profile_images/4978.png,Frida Kahlo,https://www.personality-database.com/profile/4978/frida-kahlo-artists-mbti-personality-type,,,,,,,,,,3,2,,,30,,
Fe,Ni,,100%,100%,Se,100%,100%,100%,0%,,,0%,0%,,Ti,,/images/profile_transparent.png,Garry Winogrand,https://www.personality-database.com/profile/41402/garry-winogrand-artists-mbti-personality-type,,,,,,,,,2,,,,,,,
Ne,Fi,,75%,100%,Te,,75%,75%,0%,100%,,0%,25%,,Si,,https://api.personality-database.com/profile_images/6288.png,Georgia O'Keeffe,https://www.personality-database.com/profile/6288/georgia-okeeffe-artists-mbti-personality-type,,,,,,,,,,3,,,,,,1
Fe,Ni,,100%,100%,Se,100%,100%,100%,0%,,,0%,0%,,Ti,,https://api.personality-database.com/profile_images/45350.png,Gerhard Richter,https://www.personality-database.com/profile/45350/gerhard-richter-artists-mbti-personality-type,,,,,,,,,1,,,,,,,
Ne,Ti,,,100%,Fe,,100%,0%,100%,100%,,0%,0%,100%,Si,,https://api.personality-database.com/profile_images/49521.png,German Lorca,https://www.personality-database.com/profile/49521/german-lorca-artists-mbti-personality-type,,,,,,,,,,,,1,,,,
Se,Fi,,100%,100%,Te,,,0%,0%,100%,100%,0%,100%,,Ni,,/images/profile_transparent.png,Gustav Klimt,https://www.personality-database.com/profile/35801/gustav-klimt-artists-mbti-personality-type,,,,,,,,,,,,,,4,,
Te,Ni,,,100%,Se,100%,100%,0%,100%,,,0%,0%,100%,Fi,,/images/profile_transparent.png,Gustave Doré,https://www.personality-database.com/profile/47008/gustave-dor-artists-mbti-personality-type,,,,,,,,,,,1,,,,,
Ne,Ti,,,100%,Fe,,100%,33%,67%,100%,,0%,0%,67%,Si,,https://api.personality-database.com/profile_images/4993.png,H.R. Giger,https://www.personality-database.com/profile/4993/hr-giger-artists-mbti-personality-type,,,,,,,,,,1,,2,,,,
Fe,Ni,,67%,100%,Se,67%,100%,67%,33%,,,0%,0%,,Ti,,/images/profile_transparent.png,Henri Cartier-Bresson,https://www.personality-database.com/profile/41401/henri-cartierbresson-artists-mbti-personality-type,,,,,,,,,2,,,1,,,,
Fi,Se,100%,100%,,Ni,,,0%,0%,100%,100%,0%,100%,,Te,,https://api.personality-database.com/profile_images/6266.png,Henri de Toulouse-Lautrec,https://www.personality-database.com/profile/6266/henri-de-toulouselautrec-artists-mbti-personality-type,,,,,,3,,,,,,,,,,
Te,Ni,,,100%,Se,100%,100%,0%,100%,,,0%,0%,100%,Fi,,/images/profile_transparent.png,Hieronymus Bosch,https://www.personality-database.com/profile/35797/hieronymus-bosch-artists-mbti-personality-type,,,,,,,,,,,2,,,,,
Fi,Se,100%,100%,,Ni,,,0%,0%,100%,100%,0%,100%,,Te,,https://api.personality-database.com/profile_images/48153.png,Isadora Duncan,https://www.personality-database.com/profile/48153/isadora-duncan-artists-mbti-personality-type,,,,,,2,,,,,,,,,,
Ne,Ti,,,100%,Fe,,100%,0%,100%,100%,,0%,0%,100%,Si,,https://api.personality-database.com/profile_images/11671.png,J.M.W. Turner,https://www.personality-database.com/profile/11671/jmw-turner-artists-mbti-personality-type,,,,,,,,,,,,3,,,,
Se,Fi,,100%,100%,Te,,,0%,0%,100%,100%,0%,100%,,Ni,,/images/profile_transparent.png,Jackson Pollock,https://www.personality-database.com/profile/43856/jackson-pollock-artists-mbti-personality-type,,,,,,,,,,,,,,2,,
Ti,Ne,80%,,,Si,,100%,0%,100%,100%,,0%,0%,100%,Fe,,https://api.personality-database.com/profile_images/5804.png,James Ensor,https://www.personality-database.com/profile/5804/james-ensor-artists-mbti-personality-type,,,,4,,,,,,,,1,,,,
Fe,Ni,,100%,100%,Se,100%,100%,100%,0%,,,0%,0%,,Ti,,/images/profile_transparent.png,James Rhodes,https://www.personality-database.com/profile/41127/james-rhodes-artists-mbti-personality-type,,,,,,,,,1,,,,,,,
Fe,Ni,,100%,100%,Se,100%,100%,100%,0%,,,0%,0%,,Ti,,/images/profile_transparent.png,Jan van Eyck,https://www.personality-database.com/profile/35798/jan-van-eyck-artists-mbti-personality-type,,,,,,,,,1,,,,,,,
Ne,Fi,,100%,100%,Te,,100%,100%,0%,100%,,0%,0%,,Si,,/images/profile_transparent.png,Jan Zrzavy,https://www.personality-database.com/profile/12056/jan-zrzavy-artists-mbti-personality-type,,,,,,,,,,2,,,,,,
Ne,Ti,,,100%,Fe,,100%,0%,100%,100%,,0%,0%,100%,Si,,/images/profile_transparent.png,Jason Padgett,https://www.personality-database.com/profile/6114/jason-padgett-artists-mbti-personality-type,,,,,,,,,,,,1,,,,
Fe,Ni,,100%,100%,Se,100%,100%,100%,0%,,,0%,0%,,Ti,,/images/profile_transparent.png,Jean Henri Gaston Giraud,https://www.personality-database.com/profile/7038/jean-henri-gaston-giraud-artists-mbti-personality-type,,,,,,,,,1,,,,,,,
Se,Fi,,67%,100%,Te,,,0%,0%,100%,100%,0%,100%,,Ni,,https://api.personality-database.com/profile_images/49420.png,Jean-Michel Basquiat,https://www.personality-database.com/profile/49420/jeanmichel-basquiat-artists-mbti-personality-type,,,,,,,,,,,,,,2,,1
Fe,Si,,100%,100%,Ne,100%,,0%,0%,,100%,100%,0%,,Ti,,/images/profile_transparent.png,Jesse Richards,https://www.personality-database.com/profile/5967/jesse-richards-artists-mbti-personality-type,,,,,,,,,,,,,1,,,
Se,Fi,,100%,100%,Te,,,0%,0%,100%,100%,0%,100%,,Ni,,/images/profile_transparent.png,Joan Miró,https://www.personality-database.com/profile/35800/joan-mir-artists-mbti-personality-type,,,,,,,,,,,,,,1,,
Ne,Fi,,100%,100%,Te,,100%,100%,0%,100%,,0%,0%,,Si,,/images/profile_transparent.png,Joan Mitchell,https://www.personality-database.com/profile/36828/joan-mitchell-artists-mbti-personality-type,,,,,,,,,,1,,,,,,
Fe,Ni,,100%,100%,Se,100%,100%,100%,0%,,,0%,0%,,Ti,,/images/profile_transparent.png,Joel-Peter Witkin,https://www.personality-database.com/profile/35808/joelpeter-witkin-artists-mbti-personality-type,,,,,,,,,1,,,,,,,
Fe,Ni,,100%,100%,Ne,100%,,50%,0%,,,50%,0%,,Ti,50%,https://api.personality-database.com/profile_images/6267.png,Johannes Vermeer,https://www.personality-database.com/profile/6267/johannes-vermeer-artists-mbti-personality-type,,,,,,,,,2,,,,2,,,
Fe,Ni,,100%,100%,Se,100%,100%,100%,0%,,,0%,0%,,Ti,,/images/profile_transparent.png,John Singer Sargent,https://www.personality-database.com/profile/35812/john-singer-sargent-artists-mbti-personality-type,,,,,,,,,1,,,,,,,
Fe,Si,,,100%,Ne,100%,,0%,0%,,100%,100%,0%,,Fi,50%,/images/profile_transparent.png,John William Waterhouse,https://www.personality-database.com/profile/6259/john-william-waterhouse-artists-mbti-personality-type,,,,,,,,,,,,,1,,1,
Fe,Ni,,100%,100%,Se,100%,100%,100%,0%,,,0%,0%,,Ti,,/images/profile_transparent.png,KAWS,https://www.personality-database.com/profile/40522/kaws-artists-mbti-personality-type,,,,,,,,,1,,,,,,,
Fe,Ni,,100%,100%,Se,100%,100%,100%,0%,,,0%,0%,,Ti,,/images/profile_transparent.png,Keith Haring,https://www.personality-database.com/profile/41522/keith-haring-artists-mbti-personality-type,,,,,,,,,2,,,,,,,
Fe,Ni,,100%,100%,Se,100%,100%,100%,0%,,,0%,0%,,Ti,,/images/profile_transparent.png,Lee Friedlander,https://www.personality-database.com/profile/41397/lee-friedlander-artists-mbti-personality-type,,,,,,,,,1,,,,,,,
Ne,Fi,,100%,100%,Te,,100%,100%,0%,100%,,0%,0%,,Si,,https://api.personality-database.com/profile_images/6264.png,Leonor Fini,https://www.personality-database.com/profile/6264/leonor-fini-artists-mbti-personality-type,,,,,,,,,,1,,,,,,
Fe,Ni,,,100%,Se,100%,100%,50%,50%,,,0%,0%,,Fi,50%,/images/profile_transparent.png,Louise Bourgeois,https://www.personality-database.com/profile/6292/louise-bourgeois-artists-mbti-personality-type,,,,,,,,,1,,1,,,,,
Ti,Ne,100%,,,Si,,100%,0%,100%,100%,,0%,0%,100%,Fe,,https://api.personality-database.com/profile_images/49523.png,Luiz Tripolli,https://www.personality-database.com/profile/49523/luiz-tripolli-artists-mbti-personality-type,,,,1,,,,,,,,,,,,
Ti,Ne,75%,,,Si,,100%,0%,100%,100%,,0%,0%,100%,Fe,,https://api.personality-database.com/profile_images/6113.png,M.C. Escher,https://www.personality-database.com/profile/6113/mc-escher-artists-mbti-personality-type,,,,6,,,,,,,,2,,,,
Fe,Ni,,100%,100%,Se,100%,100%,100%,0%,,,0%,0%,,Ti,,/images/profile_transparent.png,Marc Chagall,https://www.personality-database.com/profile/12054/marc-chagall-artists-mbti-personality-type,,,,,,,,,2,,,,,,,
Ti,Ne,100%,,,Si,,100%,0%,100%,100%,,0%,0%,100%,Fe,,https://api.personality-database.com/profile_images/5261.png,Marcel Duchamp,https://www.personality-database.com/profile/5261/marcel-duchamp-artists-mbti-personality-type,,,,8,,,,,,,,,,,,
Ne,Fi,,100%,100%,Te,,,50%,0%,100%,,0%,50%,,Ni,50%,https://api.personality-database.com/profile_images/38386.png,Margaret Keane,https://www.personality-database.com/profile/38386/margaret-keane-artists-mbti-personality-type,,,,,,,,,,1,,,,1,,
Fe,Ni,,67%,67%,Se,67%,100%,67%,33%,,,0%,0%,,Ti,,https://api.personality-database.com/profile_images/11553.png,Marina Abramovic,https://www.personality-database.com/profile/11553/marina-abramovic-artists-mbti-personality-type,,,,2,,,,,4,,,,,,,
Fe,Ni,,100%,100%,Se,100%,100%,100%,0%,,,0%,0%,,Ti,,/images/profile_transparent.png,Max Ernst,https://www.personality-database.com/profile/41851/max-ernst-artists-mbti-personality-type,,,,,,,,,1,,,,,,,
