Aux,Dom,E,F,I,Inf,J,N,NF,NT,P,S,SJ,SP,T,Tert,X,img_url,profile,votes_ENFJ,votes_ENFP,votes_ENTJ,votes_ENTP,votes_ESFJ,votes_ESFP,votes_ESTJ,votes_ESTP,votes_INFJ,votes_INFP,votes_INTJ,votes_INTP,votes_ISFJ,votes_ISFP,votes_ISTJ,votes_ISTP
Fi,Ne,100%,100%,,Si,,100%,100%,0%,100%,,0%,0%,,Te,,https://api.personality-database.com/profile_images/30726.png,https://www.personality-database.com/profile/30726/peter-freuchen-historical-figures-1900s-mbti-personality-type,,1,,,,,,,,,,,,,,
Te,Ni,,,60%,Se,100%,60%,0%,60%,,,40%,0%,100%,Fi,,https://api.personality-database.com/profile_images/14687.png,https://www.personality-database.com/profile/14687/pol-pot-historical-figures-1900s-mbti-personality-type,,,,,,,4,,,,6,,,,,
Ne,Fi,,100%,100%,Te,,100%,100%,0%,100%,,0%,0%,,Si,,https://api.personality-database.com/profile_images/33684.png,https://www.personality-database.com/profile/33684/puyi-historical-figures-1900s-mbti-personality-type,,,,,,,,,,4,,,,,,
Se,Ti,,,100%,Fe,,,0%,0%,100%,100%,0%,100%,100%,Ni,,https://api.personality-database.com/profile_images/50245.png,https://www.personality-database.com/profile/50245/ramiro-ledesma-ramos-historical-figures-1900s-mbti-personality-type,,,,,,,,,,,,,,,,1
Ni,Fe,89%,56%,,Si,56%,100%,56%,44%,,,0%,0%,,Fe,,https://api.personality-database.com/profile_images/29504.png,https://www.personality-database.com/profile/29504/robert-f-kennedy-historical-figures-1900s-mbti-personality-type,4,,,4,,,,,1,,,,,,,
Ti,Ne,100%,,,Si,,100%,0%,100%,100%,,0%,0%,100%,Fe,,/images/profile_transparent.png,https://www.personality-database.com/profile/37039/robert-ripley-historical-figures-1900s-mbti-personality-type,,,,1,,,,,,,,,,,,
Se,Fi,,100%,100%,Te,,,33%,0%,67%,67%,0%,67%,,Ni,,https://api.personality-database.com/profile_images/37078.png,https://www.personality-database.com/profile/37078/rudolf-hess-historical-figures-1900s-mbti-personality-type,,,,,,,,,2,,,,,4,,
Si,Fi,,,60%,Fi,60%,,20%,0%,,80%,60%,20%,60%,Ne,,https://api.personality-database.com/profile_images/14692.png,https://www.personality-database.com/profile/14692/rudolf-hss-historical-figures-1900s-mbti-personality-type,,,,,,,2,,,1,,,,1,1,
Si,Te,100%,,,Fi,97%,,0%,3%,,97%,93%,3%,100%,Ne,,https://api.personality-database.com/profile_images/771.png,https://www.personality-database.com/profile/771/saddam-hussein-historical-figures-1900s-mbti-personality-type,,,1,,,,28,1,,,,,,,,
Ti,Ne,67%,,,Si,,67%,0%,67%,67%,,33%,0%,100%,Fe,,https://api.personality-database.com/profile_images/30721.png,https://www.personality-database.com/profile/30721/shimon-peres-historical-figures-1900s-mbti-personality-type,,,,2,,,,,,,,,,,1,
Ne,Ti,,,100%,Fe,,100%,0%,100%,100%,,0%,0%,100%,Si,,/images/profile_transparent.png,https://www.personality-database.com/profile/40530/sophie-duchess-of-hohenberg-historical-figures-1900s-mbti-personality-type,,,,,,,,,,,,1,,,,
Ni,Fe,100%,83%,,Ti,83%,83%,83%,0%,,,17%,0%,,Se,,https://api.personality-database.com/profile_images/15833.png,https://www.personality-database.com/profile/15833/sukarno-historical-figures-1900s-mbti-personality-type,4,1,,,,,1,,,,,,,,,
Fe,Ni,,100%,100%,Se,100%,100%,100%,0%,,,0%,0%,,Ti,,https://api.personality-database.com/profile_images/49905.png,https://www.personality-database.com/profile/49905/sun-yatsen-historical-figures-1900s-mbti-personality-type,,,,,,,,,1,,,,,,,
Ni,Fe,100%,100%,,Ti,100%,100%,100%,0%,,,0%,0%,,Se,,https://api.personality-database.com/profile_images/46968.png,https://www.personality-database.com/profile/46968/thomas-sankara-historical-figures-1900s-mbti-personality-type,1,,,,,,,,,,,,,,,
Si,Te,100%,,,Fi,100%,,0%,0%,,100%,100%,0%,100%,Ne,,/images/profile_transparent.png,https://www.personality-database.com/profile/38940/umar-almukhtar-historical-figures-1900s-mbti-personality-type,,,,,,,1,,,,,,,,,
Fi,Ne,75%,100%,,Si,,100%,100%,0%,63%,,0%,0%,,Te,,https://api.personality-database.com/profile_images/8882.png,https://www.personality-database.com/profile/8882/vaclav-havel-historical-figures-1900s-mbti-personality-type,1,5,,,,,,,2,,,,,,,
Ti,Ne,100%,,,Si,,100%,0%,100%,100%,,0%,0%,100%,Fe,,https://api.personality-database.com/profile_images/48529.png,https://www.personality-database.com/profile/48529/vassili-zaitsev-historical-figures-1900s-mbti-personality-type,,,,1,,,,,,,,,,,,
Fe,Si,,100%,100%,Ne,100%,,0%,0%,,100%,100%,0%,,Ti,,https://api.personality-database.com/profile_images/49993.png,https://www.personality-database.com/profile/49993/wilhelm-keitel-historical-figures-1900s-mbti-personality-type,,,,,,,,,,,,,2,,,
Ti,Se,95%,,,Ni,,,7%,8%,86%,85%,13%,73%,93%,Fe,,https://api.personality-database.com/profile_images/309.png,https://www.personality-database.com/profile/309/winston-churchill-historical-figures-1900s-mbti-personality-type,,6,,6,,,10,62,,,1,,,,1,2
Te,Ni,,,100%,Se,100%,75%,0%,75%,,,25%,0%,100%,Fi,,https://api.personality-database.com/profile_images/30719.png,https://www.personality-database.com/profile/30719/yitzhak-rabin-historical-figures-1900s-mbti-personality-type,,,,,,,,,,,3,,,,1,
Ti,Se,82%,,,Ni,,,24%,6%,71%,71%,6%,65%,76%,Fe,,https://api.personality-database.com/profile_images/10132.png,https://www.personality-database.com/profile/10132/aaron-burr-historical-figures-1800s-mbti-personality-type,1,,,1,,,1,11,3,,,,,,,
Te,Ni,,,100%,Se,100%,100%,0%,100%,,,0%,0%,100%,Fi,,/images/profile_transparent.png,https://www.personality-database.com/profile/44028/abbas-mirza-historical-figures-1800s-mbti-personality-type,,,,,,,,,,,1,,,,,
Ni,Fe,100%,100%,,Ti,100%,100%,100%,0%,,,0%,0%,,Se,,/images/profile_transparent.png,https://www.personality-database.com/profile/38892/abdelkader-el-djezairi-historical-figures-1800s-mbti-personality-type,1,,,,,,,,,,,,,,,
Si,Te,100%,,,Fi,100%,,0%,0%,,100%,100%,0%,100%,Ne,,/images/profile_transparent.png,https://www.personality-database.com/profile/40124/abdul-hamid-ii-ottoman-sultan-historical-figures-1800s-mbti-personality-type,,,,,,,1,,,,,,,,,
Fe,Ni,,100%,100%,Se,100%,100%,100%,0%,,,0%,0%,,Ti,,https://api.personality-database.com/profile_images/50173.png,https://www.personality-database.com/profile/50173/antnio-conselheiro-anthony-the-counselor-historical-figures-1800s-mbti-personality-type,,,,,,,,,2,,,,,,,
Ni,Te,100%,,,Fi,100%,100%,0%,100%,,,0%,0%,100%,Se,,https://api.personality-database.com/profile_images/12366.png,https://www.personality-database.com/profile/12366/antonio-luna-historical-figures-1800s-mbti-personality-type,,,2,,,,,,,,,,,,,
Ne,Ti,,,100%,Fe,,100%,0%,100%,100%,,0%,0%,100%,Si,,https://api.personality-database.com/profile_images/48545.png,https://www.personality-database.com/profile/48545/carl-von-clausewitz-historical-figures-1800s-mbti-personality-type,,,,,,,,,,,,1,,,,
Ti,Se,100%,,,Ni,,,0%,0%,100%,100%,0%,100%,100%,Fe,,/images/profile_transparent.png,https://www.personality-database.com/profile/40354/davy-crockett-historical-figures-1800s-mbti-personality-type,,,,,,,,2,,,,,,,,
Ni,Te,100%,,,Fi,100%,100%,0%,100%,,,0%,0%,100%,Se,,/images/profile_transparent.png,https://www.personality-database.com/profile/49710/emilio-aguinaldo-historical-figures-1800s-mbti-personality-type,,,1,,,,,,,,,,,,,
Se,Fi,,100%,100%,Te,,,43%,0%,100%,57%,0%,57%,,Ni,,https://api.personality-database.com/profile_images/33959.png,https://www.personality-database.com/profile/33959/empress-elisabeth-of-austria-historical-figures-1800s-mbti-personality-type,,,,,,,,,,3,,,,4,,
Se,Fi,,100%,100%,Te,,,0%,0%,100%,100%,0%,100%,,Ni,,/images/profile_transparent.png,https://www.personality-database.com/profile/41729/empress-josphine-historical-figures-1800s-mbti-personality-type,,,,,,,,,,,,,,1,,
Te,Si,,,100%,Ne,100%,,0%,9%,,91%,91%,0%,100%,Fi,,https://api.personality-database.com/profile_images/14049.png,https://www.personality-database.com/profile/14049/franz-joseph-i-historical-figures-1800s-mbti-personality-type,,,,,,,,,,,1,,,,10,
Fi,Ne,100%,88%,,Si,,75%,75%,0%,88%,,0%,25%,,Te,,https://api.personality-database.com/profile_images/8479.png,https://www.personality-database.com/profile/8479/giuseppe-garibaldi-historical-figures-1800s-mbti-personality-type,1,5,,,,1,,1,,,,,,,,
Si,Te,100%,,,Fi,100%,,0%,0%,,100%,100%,0%,100%,Ne,,/images/profile_transparent.png,https://www.personality-database.com/profile/38894/imam-shamil-historical-figures-1800s-mbti-personality-type,,,,,,,1,,,,,,,,,
Ni,Fe,100%,100%,,Ti,100%,100%,100%,0%,,,0%,0%,,Se,,/images/profile_transparent.png,https://www.personality-database.com/profile/48726/isabel-princess-imperial-of-brazil-princesa-isabel-historical-figures-1800s-mbti-personality-type,1,,,,,,,,,,,,,,,
Ti,Ne,100%,,,Si,,100%,0%,100%,100%,,0%,0%,100%,Fe,,https://api.personality-database.com/profile_images/32176.png,https://www.personality-database.com/profile/32176/jean-lannes-historical-figures-1800s-mbti-personality-type,,,,1,,,,,,,,,,,,
Fe,Ni,,100%,100%,Se,100%,100%,100%,0%,,,0%,0%,,Ti,,https://api.personality-database.com/profile_images/26466.png,https://www.personality-database.com/profile/26466/jose-gervasio-artigas-historical-figures-1800s-mbti-personality-type,,,,,,,,,3,,,,,,,
Fi,Ne,75%,100%,,Si,,100%,100%,0%,100%,,0%,0%,,Te,,https://api.personality-database.com/profile_images/6748.png,https://www.personality-database.com/profile/6748/jose-rizal-historical-figures-1800s-mbti-personality-type,,3,,,,,,,,1,,,,,,
Te,Ni,,,100%,Se,100%,60%,0%,60%,,,40%,0%,100%,Fi,,https://api.personality-database.com/profile_images/15239.png,https://www.personality-database.com/profile/15239/meriwether-lewis-historical-figures-1800s-mbti-personality-type,,,,,,,,,,,3,,,,2,
Ni,Te,100%,,,Fi,100%,100%,0%,100%,,,0%,0%,100%,Se,,/images/profile_transparent.png,https://www.personality-database.com/profile/38895/muhammad-ali-pasha-historical-figures-1800s-mbti-personality-type,,,1,,,,,,,,,,,,,
Ni,Te,93%,,,Fi,98%,99%,1%,99%,,,0%,1%,99%,Se,,https://api.personality-database.com/profile_images/128.png,https://www.personality-database.com/profile/128/napoleon-bonaparte-historical-figures-1800s-mbti-personality-type,,,149,2,,,,1,,1,11,,,,,
Fi,Ne,75%,100%,,Si,,100%,100%,0%,,,0%,0%,,Te,50%,https://api.personality-database.com/profile_images/3109.png,https://www.personality-database.com/profile/3109/pablo-iglesias-historical-figures-1800s-mbti-personality-type,1,2,,,,,,,1,,,,,,,
Ti,Se,67%,,,Ni,,,0%,0%,100%,100%,0%,100%,100%,Fe,,https://api.personality-database.com/profile_images/47462.png,https://www.personality-database.com/profile/47462/pedro-i-of-brazil-historical-figures-1800s-mbti-personality-type,,,,,,,,2,,,,,,,,1
Fe,Ni,,100%,100%,Se,100%,100%,100%,0%,,,0%,0%,,Ti,,https://api.personality-database.com/profile_images/35152.png,https://www.personality-database.com/profile/35152/pedro-ii-of-brazil-historical-figures-1800s-mbti-personality-type,,,,,,,,,6,,,,,,,
Fe,Fi,,100%,100%,Te,,67%,67%,0%,67%,,0%,33%,,Ni,,https://api.personality-database.com/profile_images/34003.png,https://www.personality-database.com/profile/34003/prince-albert-of-saxecoburg-and-gotha-historical-figures-1800s-mbti-personality-type,,,,,,,,,1,1,,,,1,,
Fe,Ni,,100%,100%,Se,100%,75%,75%,0%,,,25%,0%,,Ti,,https://api.personality-database.com/profile_images/33994.png,https://www.personality-database.com/profile/33994/princess-alice-of-the-united-kingdom-historical-figures-1800s-mbti-personality-type,,,,,,,,,3,,,,1,,,
Ni,Te,67%,,,Fi,100%,67%,0%,67%,,,33%,0%,100%,Se,,/images/profile_transparent.png,https://www.personality-database.com/profile/41848/stonewall-jackson-historical-figures-1800s-mbti-personality-type,,,2,,,,,,,,,,,,1,
Te,Ni,,,100%,Se,100%,100%,0%,100%,,,0%,0%,100%,Fi,,https://api.personality-database.com/profile_images/29681.png,https://www.personality-database.com/profile/29681/syed-ahmad-khan-historical-figures-1800s-mbti-personality-type,,,,,,,,,,,2,,,,,
Si,Te,100%,,,Fi,69%,,15%,0%,,85%,69%,15%,85%,Ne,,https://api.personality-database.com/profile_images/6140.png,https://www.personality-database.com/profile/6140/wilhelm-ii-historical-figures-1800s-mbti-personality-type,,2,,,,,9,2,,,,,,,,
Ti,Se,100%,,,Ni,,,0%,0%,100%,100%,0%,100%,100%,Fe,,https://api.personality-database.com/profile_images/3446.png,https://www.personality-database.com/profile/3446/banastre-tarleton-historical-figures-1700s-mbti-personality-type,,,,,,,,1,,,,,,,,
Ti,Ne,100%,,,Si,,100%,0%,100%,100%,,0%,0%,100%,Fe,,/images/profile_transparent.png,https://www.personality-database.com/profile/41436/benedict-arnold-historical-figures-1700s-mbti-personality-type,,,,1,,,,,,,,,,,,
Fe,Si,,100%,100%,Ne,100%,,0%,0%,,100%,100%,0%,,Ti,,/images/profile_transparent.png,https://www.personality-database.com/profile/41845/betsy-ross-historical-figures-1700s-mbti-personality-type,,,,,,,,,,,,,1,,,
Ni,Te,100%,,,Fi,100%,100%,0%,100%,,,0%,0%,100%,Se,,https://api.personality-database.com/profile_images/30698.png,https://www.personality-database.com/profile/30698/casimir-pulaski-historical-figures-1700s-mbti-personality-type,,,1,,,,,,,,,,,,,
Ti,Ne,94%,,,Si,,97%,0%,97%,88%,,0%,3%,97%,Fe,,https://api.personality-database.com/profile_images/736.png,https://www.personality-database.com/profile/736/catherine-the-great-historical-figures-1700s-mbti-personality-type,,,3,27,,,,,,,1,,,1,,
Te,Si,,,100%,Ne,100%,,0%,0%,,100%,100%,0%,100%,Fi,,https://api.personality-database.com/profile_images/50063.png,https://www.personality-database.com/profile/50063/cloca-ion-oarg-historical-figures-1700s-mbti-personality-type,,,,,,,,,,,,,,,1,
Ni,Te,100%,,,Fi,100%,100%,0%,100%,,,0%,0%,100%,Se,,https://api.personality-database.com/profile_images/50058.png,https://www.personality-database.com/profile/50058/crian-marcu-giurgiu-historical-figures-1700s-mbti-personality-type,,,1,,,,,,,,,,,,,
Se,Fi,,100%,100%,Te,,,0%,0%,100%,100%,0%,100%,,Ni,,/images/profile_transparent.png,https://www.personality-database.com/profile/47211/elizabeth-hamilton-historical-figures-1700s-mbti-personality-type,,,,,,,,,,,,,,1,,
Si,Te,100%,,,Fi,90%,,0%,0%,,100%,90%,10%,100%,Ne,,https://api.personality-database.com/profile_images/18125.png,https://www.personality-database.com/profile/18125/george-iii-historical-figures-1700s-mbti-personality-type,,,,,,,9,1,,,,,,,,
Ti,Se,100%,,,Ni,,,0%,0%,67%,100%,33%,67%,100%,Fe,,https://api.personality-database.com/profile_images/33989.png,https://www.personality-database.com/profile/33989/georges-danton-historical-figures-1700s-mbti-personality-type,,,,,,,1,2,,,,,,,,
Fi,Ne,100%,67%,,Si,,67%,33%,33%,100%,,0%,33%,,Te,,https://api.personality-database.com/profile_images/43962.png,https://www.personality-database.com/profile/43962/giacomo-casanova-historical-figures-1700s-mbti-personality-type,,1,,1,,1,,,,,,,,,,
Fe,Ni,,100%,100%,Se,100%,100%,100%,0%,,,0%,0%,,Ti,,https://api.personality-database.com/profile_images/50024.png,https://www.personality-database.com/profile/50024/horea-vasile-ursu-nicola-historical-figures-1700s-mbti-personality-type,,,,,,,,,1,,,,,,,
Ni,Te,100%,,,Fi,100%,100%,0%,100%,,,0%,0%,100%,Se,,https://api.personality-database.com/profile_images/33990.png,https://www.personality-database.com/profile/33990/jeanpaul-marat-historical-figures-1700s-mbti-personality-type,,,2,,,,,,,,,,,,,
Si,Fe,100%,100%,,Ti,100%,,0%,0%,,100%,100%,0%,,Ne,,/images/profile_transparent.png,https://www.personality-database.com/profile/48560/joaquim-silvrio-dos-reis-historical-figures-1700s-mbti-personality-type,,,,,1,,,,,,,,,,,
Ti,Ne,75%,,,Si,,100%,0%,100%,100%,,0%,0%,100%,Fe,,/images/profile_transparent.png,https://www.personality-database.com/profile/41219/john-hancock-historical-figures-1700s-mbti-personality-type,,,,3,,,,,,,,1,,,,
Te,Ni,,,100%,Se,100%,100%,0%,100%,,,0%,0%,100%,Fi,,https://api.personality-database.com/profile_images/26190.png,https://www.personality-database.com/profile/26190/joseph-fouche-historical-figures-1700s-mbti-personality-type,,,,,,,,,,,5,,,,,
Ti,Ne,60%,,,Si,,100%,20%,80%,80%,,0%,0%,80%,Fe,,https://api.personality-database.com/profile_images/2514.png,https://www.personality-database.com/profile/2514/louis-antoine-de-saintjust-historical-figures-1700s-mbti-personality-type,,,,3,,,,,1,,,1,,,,
Te,Ni,,,88%,Se,100%,100%,18%,82%,,,0%,0%,82%,Fi,,https://api.personality-database.com/profile_images/33882.png,https://www.personality-database.com/profile/33882/maximilien-robespierre-historical-figures-1700s-mbti-personality-type,,,2,,,,,,3,,12,,,,,
Ni,Te,100%,,,Fi,100%,100%,0%,100%,,,0%,0%,100%,Se,,https://api.personality-database.com/profile_images/36515.png,https://www.personality-database.com/profile/36515/peter-iii-of-russia-historical-figures-1700s-mbti-personality-type,,,2,,,,,,,,,,,,,
Si,Te,67%,,,Fi,100%,,0%,0%,,100%,100%,0%,100%,Ne,,/images/profile_transparent.png,https://www.personality-database.com/profile/41344/samuel-adams-historical-figures-1700s-mbti-personality-type,,,,,,,2,,,,,,,,1,
Ni,Te,100%,,,Fi,100%,100%,0%,100%,,,0%,0%,100%,Se,,/images/profile_transparent.png,https://www.personality-database.com/profile/38893/tipu-sultan-historical-figures-1700s-mbti-personality-type,,,1,,,,,,,,,,,,,
Si,Te,100%,,,Fi,100%,,0%,0%,,100%,100%,0%,100%,Ne,,/images/profile_transparent.png,https://www.personality-database.com/profile/48724/tiradentes-historical-figures-1700s-mbti-personality-type,,,,,,,1,,,,,,,,,
Ni,Fe,100%,100%,,Ti,100%,100%,100%,0%,,,0%,0%,,Se,,/images/profile_transparent.png,https://www.personality-database.com/profile/39464/ahmed-i-ottoman-sultan-historical-figures-1600s-mbti-personality-type,1,,,,,,,,,,,,,,,
Ti,Ne,100%,,,Si,,100%,0%,100%,75%,,0%,0%,100%,Fe,,https://api.personality-database.com/profile_images/23488.png,https://www.personality-database.com/profile/23488/albrecht-von-wallenstein-historical-figures-1600s-mbti-personality-type,,,1,3,,,,,,,,,,,,
Ni,Te,100%,,,Fi,100%,100%,0%,100%,,,0%,0%,100%,Se,,/images/profile_transparent.png,https://www.personality-database.com/profile/39846/asaf-khan-historical-figures-1600s-mbti-personality-type,,,1,,,,,,,,,,,,,
Ni,Te,100%,,,Fi,100%,,0%,50%,,,50%,0%,100%,Ne,50%,/images/profile_transparent.png,https://www.personality-database.com/profile/38763/aurangzeb-alamgir-historical-figures-1600s-mbti-personality-type,,,1,,,,1,,,,,,,,,
Fe,Ni,,,100%,Ne,100%,,0%,50%,,,50%,0%,,Fi,50%,https://api.personality-database.com/profile_images/31709.png,https://www.personality-database.com/profile/31709/charles-i-of-england-historical-figures-1600s-mbti-personality-type,,,,,,,,,,,1,,1,,,
Fi,Se,100%,,,Ni,,,0%,0%,100%,100%,0%,100%,,Fe,50%,/images/profile_transparent.png,https://www.personality-database.com/profile/43912/charles-ii-of-england-historical-figures-1600s-mbti-personality-type,,,,,,1,,1,,,,,,,,
Ti,Ne,100%,,,Si,,100%,0%,100%,100%,,0%,0%,100%,Fe,,https://api.personality-database.com/profile_images/26364.png,https://www.personality-database.com/profile/26364/henry-morgan-historical-figures-1600s-mbti-personality-type,,,,2,,,,,,,,,,,,
Se,Fi,,100%,100%,Te,,,0%,0%,100%,100%,0%,100%,,Ni,,/images/profile_transparent.png,https://www.personality-database.com/profile/42982/james-ii-of-england-historical-figures-1600s-mbti-personality-type,,,,,,,,,,,,,,1,,
Si,Te,100%,,,Fi,100%,,0%,0%,,100%,100%,0%,100%,Ne,,/images/profile_transparent.png,https://www.personality-database.com/profile/39283/koprulu-mehmed-pasha-historical-figures-1600s-mbti-personality-type,,,,,,,1,,,,,,,,,
Ni,Te,92%,,,Fi,100%,92%,0%,92%,,,8%,0%,100%,Se,,https://api.personality-database.com/profile_images/9699.png,https://www.personality-database.com/profile/9699/louis-xiv-historical-figures-1600s-mbti-personality-type,,,11,,,,1,,,,1,,,,,
Se,Ti,,,100%,Fe,,,0%,0%,100%,100%,0%,100%,100%,Ni,,/images/profile_transparent.png,https://www.personality-database.com/profile/39284/mehmed-iv-avci-historical-figures-1600s-mbti-personality-type,,,,,,,,,,,,,,,,1
Ti,Se,100%,,,Ni,,,0%,0%,100%,100%,0%,100%,100%,Fe,,/images/profile_transparent.png,https://www.personality-database.com/profile/38943/murad-iv-ottoman-sultan-historical-figures-1600s-mbti-personality-type,,,,,,,,1,,,,,,,,
Ni,Te,100%,,,Fi,100%,100%,0%,100%,,,0%,0%,100%,Se,,https://api.personality-database.com/profile_images/48551.png,https://www.personality-database.com/profile/48551/zumbi-dos-palmares-historical-figures-1600s-mbti-personality-type,,,1,,,,,,,,,,,,,
Fi,Te,95%,,,Fi,,,9%,14%,,77%,36%,41%,,Te,50%,https://api.personality-database.com/profile_images/18674.png,https://www.personality-database.com/profile/18674/anne-boleyn-historical-figures-1500s-mbti-personality-type,,2,2,,,9,8,,,,1,,,,,
Te,Si,,,100%,Ne,100%,,0%,0%,,100%,100%,0%,75%,Fi,,https://api.personality-database.com/profile_images/24836.png,https://www.personality-database.com/profile/24836/anne-of-cleves-historical-figures-1500s-mbti-personality-type,,,,,,,,,,,,,1,,3,
Fi,Se,100%,100%,,Ni,,,0%,0%,100%,100%,0%,100%,,Te,,https://api.personality-database.com/profile_images/24837.png,https://www.personality-database.com/profile/24837/catherine-howard-historical-figures-1500s-mbti-personality-type,,,,,,8,,,,,,,,,,
Ni,Fe,86%,100%,,Ti,86%,100%,100%,0%,,,0%,0%,,Se,,https://api.personality-database.com/profile_images/24831.png,https://www.personality-database.com/profile/24831/catherine-parr-historical-figures-1500s-mbti-personality-type,5,1,,,,,,,1,,,,,,,
Si,Te,71%,,,Fi,86%,,0%,0%,,100%,86%,14%,86%,Ne,,https://api.personality-database.com/profile_images/3182.png,https://www.personality-database.com/profile/3182/charles-v-holy-roman-emperor-historical-figures-1500s-mbti-personality-type,,,,,,1,4,,,,,,,,2,
Ti,Se,100%,,,Ni,,,0%,0%,100%,100%,0%,100%,100%,Fe,,/images/profile_transparent.png,https://www.personality-database.com/profile/39462/dragut-historical-figures-1500s-mbti-personality-type,,,,,,,,1,,,,,,,,
Te,Si,,,100%,Ne,100%,,0%,0%,,100%,100%,0%,100%,Fi,,/images/profile_transparent.png,https://www.personality-database.com/profile/42975/edward-vi-of-england-historical-figures-1500s-mbti-personality-type,,,,,,,,,,,,,,,1,
Ni,Te,91%,,,Fi,100%,91%,0%,91%,,,9%,0%,100%,Se,,https://api.personality-database.com/profile_images/29778.png,https://www.personality-database.com/profile/29778/elizabeth-i-of-england-historical-figures-1500s-mbti-personality-type,,,9,,,,1,,,,1,,,,,
Te,Si,,,100%,Ne,100%,,0%,0%,,100%,100%,0%,100%,Fi,,https://api.personality-database.com/profile_images/50258.png,https://www.personality-database.com/profile/50258/ferdinand-ii-of-aragon-historical-figures-1500s-mbti-personality-type,,,,,,,,,,,,,,,5,
Ti,Se,100%,,,Ni,,,0%,0%,100%,100%,0%,100%,100%,Fe,,https://api.personality-database.com/profile_images/26380.png,https://www.personality-database.com/profile/26380/hernan-cortes-historical-figures-1500s-mbti-personality-type,,,,,,,,2,,,,,,,,
Ni,Te,100%,,,Fi,100%,100%,0%,100%,,,0%,0%,100%,Se,,https://api.personality-database.com/profile_images/50201.png,https://www.personality-database.com/profile/50201/isabella-i-of-castile-historical-figures-1500s-mbti-personality-type,,,2,,,,,,,,,,,,,
Fe,Si,,100%,100%,Ne,100%,,0%,0%,,100%,100%,0%,,Ti,,https://api.personality-database.com/profile_images/24829.png,https://www.personality-database.com/profile/24829/jane-seymour-historical-figures-1500s-mbti-personality-type,,,,,,,,,,,,,6,,,
Se,Se,,,,Fe,,,0%,0%,100%,100%,0%,100%,100%,Fe,50%,/images/profile_transparent.png,https://www.personality-database.com/profile/39247/khayruddin-barbarossa-historical-figures-1500s-mbti-personality-type,,,,,,,,1,,,,,,,,1
Te,Si,,,100%,Ne,100%,,0%,0%,,100%,100%,0%,100%,Fi,,/images/profile_transparent.png,https://www.personality-database.com/profile/42978/lady-jane-grey-historical-figures-1500s-mbti-personality-type,,,,,,,,,,,,,,,1,
Ti,Se,100%,,,Ni,,,0%,0%,100%,100%,0%,100%,100%,Fe,,https://api.personality-database.com/profile_images/42780.png,https://www.personality-database.com/profile/42780/lautaro-historical-figures-1500s-mbti-personality-type,,,,,,,,1,,,,,,,,
Fe,Si,,100%,100%,Ne,100%,,0%,0%,,100%,100%,0%,,Ti,,/images/profile_transparent.png,https://www.personality-database.com/profile/42977/mary-i-of-england-historical-figures-1500s-mbti-personality-type,,,,,,,,,,,,,1,,,
Ni,Te,100%,,,Fi,100%,100%,0%,100%,,,0%,0%,100%,Se,,https://api.personality-database.com/profile_images/42344.png,https://www.personality-database.com/profile/42344/michael-the-brave-historical-figures-1500s-mbti-personality-type,,,1,,,,,,,,,,,,,
Te,Ni,,,88%,Se,96%,88%,0%,88%,,,13%,0%,100%,Fi,,https://api.personality-database.com/profile_images/590.png,https://www.personality-database.com/profile/590/oda-nobunaga-historical-figures-1500s-mbti-personality-type,,,2,1,,,,,,,18,,,,3,
Te,Ni,,,100%,Se,100%,100%,0%,100%,,,0%,0%,100%,Fi,,https://api.personality-database.com/profile_images/50260.png,https://www.personality-database.com/profile/50260/philip-ii-of-spain-historical-figures-1500s-mbti-personality-type,,,,,,,,,,,2,,,,,
Ni,Te,100%,,,Fi,100%,100%,0%,100%,,,0%,0%,100%,Se,,/images/profile_transparent.png,https://www.personality-database.com/profile/46208/selim-the-grim-historical-figures-1500s-mbti-personality-type,,,2,,,,,,,,,,,,,
Ni,Te,100%,,,Fi,100%,100%,0%,100%,,,0%,0%,100%,Se,,/images/profile_transparent.png,https://www.personality-database.com/profile/39460/sher-shah-suri-historical-figures-1500s-mbti-personality-type,,,1,,,,,,,,,,,,,
Te,Ni,,,73%,Se,100%,87%,0%,87%,,,13%,0%,100%,Fi,,https://api.personality-database.com/profile_images/23075.png,https://www.personality-database.com/profile/23075/suleiman-the-magnificent-historical-figures-1500s-mbti-personality-type,,,4,,,,,,,,9,,,,2,
Ni,Te,100%,,,Fi,100%,100%,0%,100%,,,0%,0%,100%,Se,,/images/profile_transparent.png,https://www.personality-database.com/profile/39557/abdul-malik-b-marwan-historical-figures-middle-ages-mbti-personality-type,,,1,,,,,,,,,,,,,
Te,Ni,,,100%,Se,100%,100%,0%,100%,,,0%,0%,100%,Fi,,/images/profile_transparent.png,https://www.personality-database.com/profile/39016/abdurrahman-i-historical-figures-middle-ages-mbti-personality-type,,,,,,,,,,,1,,,,,
Ni,Te,100%,,,Fi,100%,100%,0%,100%,,,0%,0%,100%,Se,,/images/profile_transparent.png,https://www.personality-database.com/profile/39017/abdurrahman-iii-historical-figures-middle-ages-mbti-personality-type,,,1,,,,,,,,,,,,,
Si,Te,100%,,,Fi,100%,,0%,0%,,100%,100%,0%,100%,Ne,,/images/profile_transparent.png,https://www.personality-database.com/profile/39558/abu-jafar-almansur-historical-figures-middle-ages-mbti-personality-type,,,,,,,1,,,,,,,,,
